1.11049 0.339348 0.725379 0.726386 1.16982 0.556495 1.56436 0.550816 1.68535 0.568316 0.362308 0.218573 0.820582 1.05388 0.813618 0.806311 1.2516 0.551272 0.813342 0.814473 0.702506 0.931353 0.857441 0.399167 0.0790095 23.9112 1.51661 0.0354181 0.8599 0.852763 0.409038 1.0616 0.869659 2.25333 1.29881 0.381923 0.780697 0.667682 0.86586 0.836319 0.770321 1.13721 0.983479 0.0367043 0.711703 0.681892 0.560935 0.0556985 0.986584 1.76689 0.605557 0.0646307 1.17542 0.340099 0.693289 3.35555 0.0598085 1.62849 0.514062 1.25229 1.20735 0.352439 0.896317 0.812636 1.00264 0.881889 1.00518 2.07633 0.0881287 0.595054 1.22509 0.329727 
1.59427 1.99789 0.544642 0.398261 1.11324 0.326622 1.40046 1.03705 1.63292 0.742372 0.810229 0.801114 1.05498 1.38296 0.468473 0.145537 1.46378 1.79064 0.579445 1.51901 0.562859 0.491378 0.786063 0.55116 0.934666 0.840543 1.29831 1.30784 0.855011 0.825197 0.283962 0.441532 0.789823 1.939 0.894284 0.275655 0.660709 0.66434 0.992676 0.612288 0.714447 0.376305 1.21337 1.2557 0.790559 0.745407 0.399647 0.313655 1.12135 1.76223 0.695704 0.162997 1.34161 2.53555 1.57127 1.34168 0.102832 1.63896 1.25216 0.938479 1.42081 2.10496 1.73022 0.367623 0.932822 0.98471 1.26358 2.44109 0.811017 0.806291 0.725363 0.241324 
2.07361 1.45289 0.45558 1.39109 1.05893 1.05297 1.55943 0.86971 1.3255 0.831795 0.800864 0.809788 1.35468 0.785396 0.57828 0.0798664 1.85774 1.31531 0.25738 0.436802 0.710743 1.4315 0.687471 0.135218 0.844978 0.843103 1.6557 2.0179 0.852814 0.820738 0.336479 0.935476 0.934508 1.2635 1.08677 0.666168 0.625894 1.43104 1.14931 1.38013 0.482666 1.01734 1.42663 2.20267 0.418407 1.04321 0.369869 1.30791 1.2533 1.08926 0.637784 0.0775397 1.40414 1.50296 1.70617 1.08011 0.168005 0.536029 1.6085 1.00405 1.64475 1.37106 2.87147 1.59819 1.03872 0.797799 1.32708 1.31257 0.128796 1.10545 0.705142 0.643757 
1.5779 0.474572 0.413955 1.61404 1.20916 1.49165 2.09477 1.36954 1.48556 0.269828 0.812134 0.818785 0.911522 0.842569 0.526042 0.102512 1.54838 0.584875 0.0593415 0.427734 0.804203 1.93072 0.969165 0.0231634 0.824583 0.849371 1.6429 1.30242 0.847195 0.890572 0.608483 1.36715 0.954195 0.0826684 1.1282 0.927019 0.847153 1.71486 1.32152 0.908351 0.651469 2.04125 1.3159 1.45592 0.599595 1.67773 0.447212 1.17616 0.977855 0.577726 0.525979 0.083733 1.22998 0.591031 2.00328 0.778008 0.473256 0.323811 2.10812 0.684918 1.60414 0.536673 0.700649 1.21435 1.12769 0.796855 1.26108 0.0549005 0.092244 1.01451 0.777202 1.063 
0.778529 0.189331 3.48744e-05 0.928061 1.02265 1.19833 1.8227 2.77322 1.21103 0.0992226 0.324461 0.178684 1.1898 1.28371 0.819041 0.803439 1.30997 0.168671 0.231947 0.22459 0.99268 1.65273 0.991767 0.22341 0.870734 0.87428 1.31854 0.90333 0.868726 0.948026 0.557371 0.91876 0.538298 0.0956774 1.05733 0.775983 0.867213 1.27584 1.20069 1.09849 0.92002 1.83261 1.11135 1.00929 0.7549 1.2783 0.221983 1.25868 0.782011 0.325741 0.81712 0.800138 1.14215 0.20828 2.53662 0.758115 0.435601 0.339144 1.79984 0.642632 0.946321 0.0529623 1.14432 1.83162 0.766248 0.538837 0.619514 0.511682 0.185485 1.09026 0.608018 0.594863 
1.23866 1.16521 0.0838839 0.374723 0.887136 1.34904 1.75905 3.18987 1.06154 0.237115 0.352639 0.183467 1.49154 1.3046 0.509834 0.0571373 1.34082 0.51342 0.454126 0.558448 0.66768 0.525224 0.848809 0.751996 0.824693 0.853394 1.34859 0.287427 0.86824 0.863295 0.466933 0.26236 0.763152 1.1838 0.569396 0.454928 0.674424 0.603917 1.18846 1.48216 0.7283 0.404528 1.05443 0.362791 0.905539 0.527796 0.178936 0.918619 0.946262 1.17343 0.351109 0.0584683 1.3043 1.60649 1.0903 1.15839 0.322393 1.13188 1.81341 0.99844 0.998098 1.30644 0.74872 0.705531 1.10005 1.33857 0.854726 1.10635 0.0398294 0.912875 0.823808 0.488708 
1.50115 1.8774 0.811465 0.815065 0.843803 0.953261 1.64751 1.40184 1.53611 0.703273 0.239985 0.159474 1.03389 1.10535 0.560713 0.211444 1.88009 1.83023 0.221297 0.39417 0.895098 0.45307 0.642379 0.513662 0.821385 0.809155 1.35751 0.97805 0.875372 0.827539 0.456414 0.65841 0.834272 1.87365 0.941115 0.795032 0.981023 0.498257 0.840945 0.847714 0.665492 0.154576 1.13151 0.787358 0.910086 0.313123 0.42914 0.154748 0.68066 2.27359 0.375956 0.27262 1.09539 2.40558 1.23904 1.12639 0.0636415 1.18273 0.821869 0.983314 1.47489 2.31864 1.46796 1.11953 1.13074 1.37763 0.636613 2.53498 0.0264502 0.528041 0.939847 0.926486 
1.3603 0.698383 0.699535 1.53081 1.3043 1.00269 1.83687 1.2246 1.94427 0.359388 0.284301 0.421369 0.85233 0.832811 0.013558 0.214543 5.75466 2.32084 0.0265416 0.445452 1.79746 1.98755 0.720524 0.00139742 0.837704 0.815662 2.34122 2.29988 3.09311 0.757615 0.661299 1.53567 0.884557 1.03647 1.22453 0.800713 1.80812 1.81182 1.42489 1.79065 1.58595 1.57254 1.90574 2.38704 1.74532 1.74243 1.11253 0.681712 0.808283 0.829378 0.0386134 0.272782 1.2855 0.594103 0.679451 1.17291 0.118591 0.264869 0.429934 1.06381 1.41544 0.708106 1.03718 1.06464 1.28385 0.974647 0.70723 1.03085 0.865922 0.612523 1.66651 0.83239 
1.05796 0.621669 1.64778 1.43749 1.15201 0.991913 1.74853 3.65247 1.66685 0.070995 0.55654 0.362179 0.959491 0.845413 0.813181 0.802867 1.30627 0.982724 0.142934 1.38859 1.55927 1.48435 1.07953 0.168906 0.882014 0.806696 1.23436 0.613815 0.873981 0.93322 0.951155 1.48512 1.12271 0.302632 1.58536 0.352074 1.51067 1.46318 0.974886 1.14528 1.43203 1.55361 1.07127 1.25343 1.27276 1.26989 1.40354 1.02875 1.29626 0.574244 0.808919 0.802972 1.04857 0.948094 0.509657 0.742762 0.597316 0.622044 0.305355 0.479309 1.05933 0.586583 1.35261 0.972924 0.902945 1.39194 0.895755 0.0755409 0.88404 0.959114 1.24481 0.746882 
1.91724 1.96197 1.36095 0.73553 1.22861 1.51121 5.13823 1.53526 2.1885 0.121125 0.758773 0.308944 1.06029 1.36518 0.451318 0.0378743 4.40357 0.538792 0.837115 0.804501 0.848749 0.215496 0.94469 0.478059 0.848105 0.82984 1.38489 0.721048 0.857285 0.885863 0.605677 1.53758 1.21337 0.640063 1.10168 0.637473 1.01478 0.416123 0.655364 1.85928 1.28646 0.339845 0.985821 0.225486 1.18982 0.493774 1.67892 0.893619 1.00783 0.983325 0.39706 0.0743347 1.55701 2.1976 0.577572 0.864435 1.10558 0.798078 0.238193 0.835071 1.66171 2.26645 1.92927 0.807502 0.93202 1.17244 0.942596 0.428615 0.834483 0.857433 0.818146 0.463868 
2.11129 2.06376 0.804855 0.41575 1.11207 1.39522 6.8126 5.23251 2.18342 0.801844 1.08715 0.348453 1.25049 0.976598 0.196511 0.284167 1.87051 1.32121 0.850372 0.809952 0.929891 0.40003 1.12285 0.297955 0.829179 0.808026 1.16997 1.13326 0.83624 0.8091 0.519069 1.03264 1.01026 1.39475 0.919142 0.59586 0.700891 0.414342 0.871796 3.2134 0.896143 0.306838 0.973624 0.453317 0.931728 0.431889 1.18377 0.704225 1.16116 1.93904 0.351668 0.329065 1.52922 2.18625 0.691306 1.94894 1.63838 1.25083 0.530776 1.63141 2.01224 2.26108 0.85238 0.816333 1.02092 1.26153 1.33924 1.73557 1.06612 0.728188 0.735542 0.477553 
1.4651 0.822513 0.556846 0.371751 1.19694 0.824819 1.12959 0.838623 1.6453 1.96386 0.705608 0.109652 0.932057 0.845825 0.338188 0.378163 3.75296 2.85684 0.827548 0.802019 1.103 1.80838 1.26553 0.122186 0.814919 0.811694 1.30377 1.98344 0.8436 0.815756 0.513747 1.92053 1.28781 1.81497 1.21233 1.3316 1.25089 1.84361 0.854392 0.808627 1.05531 1.95228 1.30321 2.14205 0.896525 1.29442 1.56543 0.17871 1.25978 2.12506 0.406496 0.436526 1.19704 0.850529 1.18737 1.51873 1.56488 1.40661 0.878222 1.09325 1.29907 0.644761 0.84191 0.828192 1.08439 1.03473 1.49227 3.40208 1.18732 0.0613674 0.585918 0.426051 
0.988262 0.451054 0.188749 1.20679 1.26391 0.827344 1.44147 2.56677 1.7061 0.674571 0.770588 0.255255 0.939259 0.844629 0.329521 0.10297 10.376 1.91046 0.833499 0.823137 1.44587 1.94639 1.27048 0.122413 0.912141 0.816605 1.28065 2.16494 0.838083 0.880034 0.163724 1.53362 1.61506 1.22964 0.586739 1.66744 1.1466 1.8405 0.849191 0.805739 0.917818 2.25287 1.25365 2.40448 0.837976 2.14028 0.936599 1.07699 1.63761 1.1506 0.377061 0.137896 1.26545 0.268772 1.36175 1.31485 1.14139 0.563725 1.59613 1.00442 1.2064 0.381208 0.853497 0.833801 0.806972 0.00958756 2.15465 1.32523 0.754003 0.964658 0.670065 0.564375 
1.22001 0.970555 0.00678743 1.16213 1.29185 1.2339 2.93049 2.57463 1.55878 0.0794168 0.601426 0.261868 1.45532 0.988077 0.815965 0.804126 0.894663 0.507143 0.829843 0.826524 1.35244 1.5392 1.16205 0.30075 0.812831 0.811981 0.829143 0.656855 0.849997 0.925732 0.155303 0.994193 1.24817 0.503454 0.497429 1.09177 1.13519 1.59115 0.670067 1.36791 0.977708 1.14063 0.807717 0.855177 0.967121 1.37929 0.757239 1.22609 1.307 0.575209 0.813036 0.803891 1.41158 1.41768 1.3884 0.935704 1.0283 0.647778 1.59102 0.791259 1.2161 1.27354 0.693297 1.09378 1.14826 0.542439 1.46624 0.192989 0.850534 1.24732 0.45769 0.697797 
1.87994 2.68613 0.00451733 0.437554 1.03125 1.48153 4.18077 2.68939 1.1372 0.0119571 0.451038 0.111015 2.30963 2.9877 0.803616 0.802249 0.757286 0.514375 0.843787 0.824376 0.865967 0.25826 1.09053 0.374158 0.821063 0.804166 2.42219 2.99389 0.869849 0.901689 0.122263 0.708576 0.983922 0.0952076 0.87031 1.34755 0.84318 0.25779 0.883328 0.844188 0.851305 0.408705 1.06262 0.336273 0.751131 0.61198 0.736668 1.39361 0.999164 0.180912 0.80526 0.801 1.62149 2.99268 1.12461 0.911822 0.654734 0.952849 1.23109 0.797235 1.63867 2.93022 0.59523 1.07745 1.55211 2.07172 1.2589 0.564293 0.773692 1.36769 0.502213 0.576458 
1.41357 1.64725 0.809302 0.805055 0.946509 1.19757 0.852616 1.26473 1.51134 0.0769345 0.533944 0.0213049 0.849004 0.806901 0.810318 0.81335 0.873022 0.455108 0.844089 0.82972 1.43665 0.486431 0.673483 0.173542 0.813632 0.811398 1.31238 0.723266 0.879675 0.809039 0.803098 0.803116 1.02366 0.860595 1.09364 1.02437 1.1039 0.51137 1.30681 1.29203 1.10179 0.654604 1.00369 0.436444 1.01715 0.574932 0.779872 0.533931 1.03738 1.07766 0.804848 0.810897 1.16891 1.72089 0.742944 1.22164 0.590597 1.49718 1.09912 1.11854 1.29746 1.77027 0.730284 0.94378 1.1922 1.21271 1.09029 0.938759 0.803797 0.57456 0.853417 0.471324 
1.53131 0.586324 0.673265 0.665745 0.985324 0.864331 3.54365 1.03574 1.27264 0.31508 0.53967 0.0938349 0.895708 0.861545 0.816112 0.815459 1.18603 0.0548446 0.841635 0.814418 1.92112 1.45974 0.676085 0.19251 0.823714 0.827225 1.2868 2.49112 0.881369 0.820412 0.256971 1.38399 1.14554 1.57593 0.987224 0.931105 1.64795 1.37496 1.92736 1.49777 1.62538 1.37713 1.20035 1.91149 1.18793 1.20798 0.873674 0.467871 0.859917 2.06731 0.803958 0.817616 1.76761 0.368867 0.854132 0.9878 1.0243 1.55533 0.423081 0.846204 1.26907 0.443691 1.13876 0.822034 1.17253 0.801166 1.16411 1.90864 0.755827 0.547331 0.458871 0.306157 
1.45702 1.1052 1.67771 1.2811 1.6395 0.826543 14.8289 2.60436 1.76587 0.480978 0.361788 0.505368 0.922719 0.830663 0.818198 0.814034 0.381509 1.61529 0.821408 0.823932 1.60594 1.70658 0.467404 0.295851 0.817775 0.828036 0.796826 2.36681 2.57924 0.469195 0.672085 1.24101 1.20024 1.13354 1.21456 0.855364 1.48702 1.56233 0.691477 0.944901 1.72981 1.77856 1.08558 2.31889 1.4601 1.46555 1.15672 0.573391 0.959052 1.23545 0.303755 0.219671 1.37291 0.259433 0.443951 1.03004 1.03326 0.837496 0.132372 0.991792 1.35553 0.399679 1.10849 0.850609 0.914634 0.641291 0.883824 1.60926 1.18382 0.663473 0.870365 0.453722 
1.98094 1.81745 2.30556 1.25136 1.39418 0.960508 1.31487 0.285799 1.61528 0.0214464 0.476697 0.318688 0.850822 0.856592 0.809138 0.810695 0.121266 0.117204 0.814783 0.832722 1.39977 1.02861 0.882195 0.422597 0.831546 0.826102 2.30408 1.63776 0.890298 0.92318 1.18073 1.81955 0.962276 0.974757 1.49162 0.43097 1.1162 1.08146 1.59018 1.3138 1.86359 0.779524 1.90493 1.31252 1.54496 1.22934 1.5075 1.17421 1.03235 0.546298 0.811267 0.814058 1.73952 1.93888 0.843088 0.655282 0.836968 0.322464 0.0697429 0.603057 1.97424 1.9084 0.82189 0.856714 0.761622 0.484873 0.562483 0.544508 1.59063 0.973134 0.696749 0.623802 
2.50686 2.9101 2.85214 1.06628 1.02471 1.22213 1.24201 1.05285 1.75892 0.00748933 0.641168 0.388637 1.46129 1.79957 0.807813 0.803802 0.376263 0.173406 0.821988 0.818242 1.2403 0.412298 0.962369 0.151583 0.875217 0.825342 1.93925 0.836335 0.874957 0.897751 1.10554 1.3292 0.717105 0.307401 0.947302 0.377849 0.941856 0.282833 1.11644 1.48428 1.4256 0.395394 1.23822 0.281131 1.03218 0.704388 1.63691 1.67246 0.929664 0.108134 0.812358 0.80506 1.84437 2.89563 1.12319 0.51493 1.25728 0.956034 0.0872429 0.58354 2.19192 2.90525 0.815012 0.870847 0.93587 0.550992 0.995514 0.0595745 1.61701 1.90408 0.670782 0.724211 
1.61637 1.22521 2.2195 1.09075 1.07917 1.65849 5.01063 0.622609 1.87421 0.138498 1.159 0.465277 1.73307 0.730294 0.459334 0.171732 0.744886 0.277602 0.805701 0.811053 1.27124 0.815988 0.703441 0.310614 0.836619 0.844962 1.44096 1.28167 0.856885 0.822099 0.869817 1.06495 0.637777 0.51889 0.834581 0.907724 1.00286 0.675738 0.922789 1.43486 1.21289 0.84895 1.1264 0.552424 1.06799 0.549158 1.73348 1.50652 0.771938 0.510179 0.303576 0.162981 1.31346 1.29777 0.950404 0.902883 1.09192 1.36494 0.00679098 1.40757 1.62789 1.07572 0.83233 0.839691 1.24544 0.877068 0.852704 0.166133 1.63515 1.52501 0.564042 0.522793 
0.837213 0.447605 2.21597 1.00948 0.856719 1.47742 1.17402 0.363092 1.61731 0.590617 0.78562 0.292061 0.941544 0.853645 0.353863 0.0367107 0.500049 0.117769 0.175596 3.39343 1.29315 1.2305 0.871564 0.228623 0.808893 0.808786 1.2304 2.89138 0.847684 0.82119 1.6333 1.71356 0.87267 0.755371 1.13417 0.850413 1.13397 1.1488 0.815988 1.33582 1.24035 1.18357 1.34403 1.99099 0.854348 0.975719 1.62651 1.05598 1.05088 1.30426 0.450558 0.0498229 0.920708 0.0362562 0.582466 1.77719 1.47263 1.33562 0.279372 1.10373 0.961955 0.317624 0.838409 0.81403 1.0953 0.452217 0.907639 1.18703 1.65715 1.20584 0.589355 0.334665 
1.06434 0.831846 0.98632 1.38845 1.21894 1.46178 0.486398 4.15168 1.7172 0.889037 0.603824 0.733676 1.05704 0.851537 0.516357 0.0192361 0.414067 0.351092 0.00123124 1.75649 1.46704 1.49322 1.18819 0.280893 0.882903 0.805844 1.51303 2.26855 0.84617 0.825923 2.21099 1.13043 1.05565 1.05528 0.857377 0.741711 1.08248 1.45403 0.724549 1.21837 1.3448 1.39793 1.65939 2.02925 0.902927 0.743186 1.28439 0.78437 1.18527 1.21341 0.482947 0.0319803 1.08367 1.33081 0.673312 1.37313 1.31269 1.426 0.942272 0.812038 1.0445 0.93614 0.843927 0.826917 1.32701 0.817667 1.26847 1.31124 1.38675 1.08956 0.559061 0.336151 
1.88901 2.58152 0.969678 1.27511 0.843243 1.28018 84.6809 1.80027 0.760372 0.148982 0.517179 0.476152 1.09201 0.844768 0.383213 0.028153 0.229122 0.0452389 0.820786 0.836234 1.00525 0.820657 1.13423 0.08612 0.800769 0.820261 1.59021 0.995041 0.857718 0.89892 1.78658 1.27277 0.691628 1.04165 0.480572 0.432324 0.639483 0.928751 0.866315 0.818185 0.957359 0.724474 1.10671 0.775562 0.618436 0.581756 1.07464 1.39464 1.61668 0.90435 0.324492 0.0560365 1.64799 3.15833 1.0185 0.976588 0.930579 1.44205 1.3803 0.719405 1.72799 2.67961 0.8461 0.84586 0.506988 1.24578 1.36643 0.717397 1.06416 1.44857 0.382133 0.522248 
1.71851 2.62352 1.34349 0.773593 0.743192 1.67938 4.31729 0.743524 0.45253 0.0667806 0.965787 0.314694 2.86707 3.78391 0.315327 0.0956589 0.157477 0.139281 0.858661 0.806227 1.03908 0.280533 0.621126 0.103056 0.821837 0.84772 2.44109 1.09559 0.863831 0.895404 1.57639 6.96465 0.442155 0.679435 0.554863 0.31399 0.771678 0.200671 0.883066 0.816353 1.0413 0.204999 1.46715 0.607776 0.710946 0.753848 0.806047 1.66109 1.37994 0.574244 0.315203 0.00518378 1.28747 1.73561 1.00707 0.801415 0.532364 0.552741 0.844143 0.685533 1.52635 2.24213 0.831299 0.86902 0.722881 0.477654 0.669172 0.701405 0.700165 1.5284 0.619259 0.82112 
1.40817 1.08428 1.1553 1.08747 1.39213 1.22598 0.322797 4.68264 0.337955 0.329518 1.01917 0.0318249 0.858771 0.840471 0.519947 0.00387728 0.161473 1.07238 0.860358 0.840498 1.71964 1.26164 0.630962 0.0473053 0.859494 0.817883 3.57859 0.0470713 0.870844 0.829547 1.21157 1.2068 0.0683399 0.286597 0.874032 0.995029 1.0469 0.655931 0.796883 0.674783 1.35479 1.10927 1.55459 0.237622 0.84465 0.890715 1.03496 1.50453 1.16699 0.122765 0.417214 0.0545457 1.35072 1.93787 1.11788 0.602541 0.781567 0.619095 0.888666 0.733763 1.42053 1.3609 0.829239 0.875502 1.58997 0.857883 0.0352924 0.540281 0.974652 1.56753 1.13706 0.548938 
1.14003 0.664197 1.29138 1.01516 0.997535 1.06795 1.28378 2.05135 0.194573 0.311132 0.698975 0.0486227 1.09841 1.02032 0.409063 0.0264228 0.328428 0.546664 0.703723 1.1822 1.82055 1.01357 0.632499 0.260756 0.817922 0.815451 1.08135 1.72455 0.8854 0.830716 1.09006 1.22274 0.46146 0.679627 1.02858 0.739073 0.980621 0.983126 1.46786 0.948017 1.59179 1.04373 1.28299 1.40967 0.729156 0.440572 0.939478 0.891402 0.81262 0.899079 0.314563 0.0079062 1.21357 0.129485 0.707356 0.643235 0.762654 1.2638 0.572622 0.687298 1.18279 0.207954 1.01613 1.14846 1.17866 1.34121 0.544176 0.376608 1.00322 1.16895 0.813629 0.275661 
2.30609 2.13113 1.66936 0.615312 1.22083 1.65922 5.05146 1.1502 0.355884 0.718816 1.50592 0.448946 0.00816624 0.749443 0.814401 0.809222 0.029932 0.186514 1.02828 0.634825 1.84189 1.12748 0.472831 0.0992755 0.802728 0.81402 2.86872 1.93801 3.71255 0.99598 1.01049 0.955316 0.494947 1.12221 0.586523 0.65097 1.32704 0.739881 1.52474 1.04649 1.75628 1.17082 2.80349 1.92165 1.22344 0.510613 1.11083 0.67463 0.574005 1.64053 0.815596 0.803876 2.14048 2.11042 0.358362 0.994015 0.995723 1.35867 0.0132394 0.58948 2.14514 1.99657 1.02985 1.06656 1.2227 1.63201 0.435828 1.75929 1.16022 0.723495 1.09006 0.525675 
